truck_id,route_id,departure_date,estimated_arrival,delay,route_avg_temp,route_avg_wind_speed,route_avg_precip,route_avg_humidity,route_avg_visibility,route_avg_pressure,route_description,estimated_arrival_nearest_hour,departure_date_nearest_hour,origin_id,destination_id,distance,average_hours,temp_origin,wind_speed_origin,description_origin,precip_origin,humidity_origin,visibility_origin,pressure_origin,temp_destination,wind_speed_destination,description_destination,precip_destination,humidity_destination,visibility_destination,pressure_destination,avg_no_of_vehicles,accident,truck_age,load_capacity_pounds,mileage_mpg,fuel_type,driver_id,name,gender,age,experience,driving_style,ratings,vehicle_no,average_speed_mph,is_midnight,id
32383950,R-058f99b5,2019-01-10 07:00:00,2019-01-11 04:03:36,0,65.4,12.0,0.02,62.0,5.6,1013.8,Light rain,2019-01-11 04:00:00,2019-01-10 07:00:00,C-40a81eb1,C-7212cebe,1052.88,21.06,32.0,8.0,Overcast,0.0,63.0,6.0,999.0,21.0,4.0,Clear,0.0,62.0,6.0,1027.0,1845.2,0.0,10.0,15000.0,23.0,diesel,8ac28709-9,James Herrera,male,46.0,12.0,proactive,8.0,32383950.0,59.0,1,795
18180423,R-647d7ccc,2019-02-12 07:00:00,2019-02-12 09:12:36,1,59.0,7.5,0.0,89.5,3.5,1018.0,Cloudy,2019-02-12 09:00:00,2019-02-12 07:00:00,C-927ceb5e,C-825b2625,110.4,2.21,28.0,9.0,Heavy snow,0.0,94.0,1.0,1008.0,30.0,8.0,Blizzard,0.0,85.0,0.0,1008.0,158.33333333333334,0.0,12.0,10000.0,24.0,diesel,ff345c08-d,Eddie Richardson,male,47.0,19.0,proactive,9.0,18180423.0,60.59,0,796
16825520,R-2f8939a6,2019-01-04 07:00:00,2019-01-04 18:27:00,0,76.5,11.0,0.0,74.5,5.0,1009.5,Moderate or heavy rain shower,2019-01-04 18:00:00,2019-01-04 07:00:00,C-03bb3e48,C-b5282c3b,572.66,11.45,30.0,13.0,Sunny,0.0,81.0,6.0,1009.0,37.0,8.0,Clear,0.0,88.0,6.0,1007.0,2232.181818181818,0.0,11.0,3000.0,19.0,gas,6218d4cd-2,Timothy Huynh,male,54.0,22.0,conservative,4.0,16825520.0,42.4,0,797
30567382,R-f71dce0f,2019-01-07 07:00:00,2019-01-07 22:06:36,0,36.25,3.5,0.0,68.0,4.5,1017.0,Clear,2019-01-07 22:00:00,2019-01-07 07:00:00,C-e5bfb4e5,C-90e30162,755.72,15.11,36.0,14.0,Heavy rain,0.1,98.0,4.0,1004.0,59.0,7.0,Overcast,0.0,84.0,6.0,1019.0,1502.7857142857142,0.0,10.0,6000.0,27.0,diesel,0dc6fcfe-f,Steven Williams,male,45.0,18.0,proactive,4.0,30567382.0,60.77,0,798
15886277,R-aebd378e,2019-01-28 07:00:00,2019-01-28 22:15:00,0,64.0,11.0,0.07500000000000001,85.5,5.25,1008.5,Moderate or heavy rain shower,2019-01-28 22:00:00,2019-01-28 07:00:00,C-419cd14c,C-e6dcda92,762.46,15.25,54.0,5.0,Partly cloudy,0.0,89.0,6.0,1014.0,12.0,9.0,Clear,0.0,77.0,6.0,1025.0,2283.0,0.0,11.0,3000.0,17.0,gas,7535bd61-4,Robert Watts,male,47.0,12.0,proactive,5.0,15886277.0,62.02,0,799
11548897,R-3bdcc05d,2019-01-13 07:00:00,2019-01-13 23:33:00,0,72.5,7.0,0.0,58.5,6.0,1016.5,Sunny,2019-01-14 00:00:00,2019-01-13 07:00:00,C-6ea51d66,C-fc66f0ab,827.53,16.55,27.0,5.0,Overcast,0.0,38.0,6.0,1032.0,23.0,2.0,Cloudy,0.0,88.0,6.0,1031.0,2085.75,0.0,13.0,15000.0,24.0,diesel,1e90b56a-9,Todd Kelley,male,46.0,5.0,proactive,3.0,11548897.0,58.42,0,800
95696710,R-b67ea4aa,2019-01-04 07:00:00,2019-01-04 23:40:48,0,59.0,14.25,0.0,54.75,3.5,1008.25,Heavy snow,2019-01-05 00:00:00,2019-01-04 07:00:00,C-fc66f0ab,C-ef47bdcd,833.76,16.68,34.0,6.0,Sunny,0.0,76.0,6.0,1011.0,30.0,6.0,Clear,0.0,64.0,6.0,1017.0,2297.1176470588234,0.0,6.0,15000.0,21.0,diesel,588aa178-e,Brian Rice,male,45.0,10.0,conservative,4.0,95696710.0,43.35,0,801
11973768,R-53fee30a,2019-01-31 07:00:00,2019-01-31 20:25:12,1,39.25,14.25,0.0,56.25,5.75,1016.75,Light snow,2019-01-31 20:00:00,2019-01-31 07:00:00,C-d80a1e7d,C-6ea51d66,670.83,13.42,-6.0,7.0,Partly cloudy,0.0,52.0,6.0,1033.0,7.0,12.0,Partly cloudy,0.0,46.0,6.0,1027.0,2077.230769230769,0.0,10.0,4000.0,25.0,diesel,a76e7461-9,Earl Hicks,male,56.0,27.0,conservative,7.0,11973768.0,46.85,0,802
23496767,R-8e665007,2019-01-16 07:00:00,2019-01-16 12:24:00,0,66.33333333333333,4.333333333333333,0.0,68.66666666666667,6.0,1014.3333333333334,Overcast,2019-01-16 12:00:00,2019-01-16 07:00:00,C-328bd8d3,C-b25a09de,270.15,5.4,28.0,8.0,Heavy snow,0.0,93.0,3.0,1023.0,36.0,11.0,Partly cloudy,0.0,74.0,6.0,1023.0,2123.1666666666665,0.0,10.0,4000.0,24.0,diesel,cff19411-5,Scott Lucas,male,50.0,11.0,proactive,5.0,23496767.0,63.0,0,803
26767469,R-b5f9418a,2019-01-09 07:00:00,2019-01-11 14:35:24,1,48.6,12.7,0.0,87.5,5.6,1014.8,Overcast,2019-01-11 15:00:00,2019-01-09 07:00:00,C-f8f01604,C-4fe0fa24,2779.33,55.59,63.0,10.0,Sunny,0.0,18.0,6.0,1017.0,48.0,3.0,Sunny,0.0,28.0,6.0,1024.0,1781.7735849056603,0.0,6.0,10000.0,16.0,gas,32ddaa4e-d,Jay Kirk,male,51.0,19.0,proactive,7.0,26767469.0,58.51,1,804
33145456,R-d2f29f7c,2019-02-10 07:00:00,2019-02-11 23:21:36,1,48.125,8.125,0.0,81.375,6.0,1019.0,Clear,2019-02-11 23:00:00,2019-02-10 07:00:00,C-3dbd8b2e,C-c4565ee8,2018.08,40.36,28.0,4.0,Partly cloudy,0.0,79.0,6.0,1014.0,36.0,7.0,Moderate rain,0.1,96.0,4.0,1016.0,1918.1,0.0,10.0,4000.0,24.0,diesel,7568eed0-8,Lee Hebert,male,48.0,6.0,proactive,7.0,33145456.0,62.93,1,805
24123509,R-d0051231,2019-01-07 07:00:00,2019-01-08 00:49:48,0,68.4,7.4,0.0,78.6,4.4,1012.2,Mist,2019-01-08 01:00:00,2019-01-07 07:00:00,C-ff8c0c3c,C-2aaf0e1a,891.72,17.83,57.0,11.0,Patchy light drizzle,0.0,83.0,4.0,1004.0,30.0,9.0,Moderate or heavy freezing rain,0.0,83.0,3.0,1018.0,2118.705882352941,0.0,9.0,10000.0,15.0,gas,9f7ae89e-7,Michael Holt,male,46.0,18.0,proactive,8.0,24123509.0,60.31,1,806
18507407,R-ea4bf2c3,2019-01-16 07:00:00,2019-01-17 04:02:24,1,65.2,6.8,0.04,77.6,5.2,1009.0,Clear,2019-01-17 04:00:00,2019-01-16 07:00:00,C-40a81eb1,C-19236709,1052.25,21.04,32.0,6.0,Sunny,0.0,66.0,6.0,1017.0,32.0,4.0,Moderate rain,0.0,98.0,4.0,1019.0,1732.95,0.0,13.0,4000.0,20.0,gas,79a86de6-6,Derek Johnson,male,46.0,12.0,conservative,5.0,18507407.0,49.89,1,807
81965280,R-c645ba26,2019-01-13 07:00:00,2019-01-13 20:41:24,0,64.0,9.0,0.0,43.75,6.0,1016.75,Sunny,2019-01-13 21:00:00,2019-01-13 07:00:00,C-7212cebe,C-c7cacd1d,684.27,13.69,25.0,1.0,Partly cloudy,0.0,85.0,6.0,1033.0,14.0,4.0,Mist,0.0,95.0,1.0,1031.0,2243.1428571428573,0.0,8.0,15000.0,17.0,gas,03463290-5,Justin Gonzalez,male,47.0,9.0,conservative,4.0,81965280.0,57.58,0,808
31312028,R-8ee35576,2019-01-10 07:00:00,2019-01-10 20:21:36,0,65.75,7.25,0.0,67.5,6.0,1012.75,Partly cloudy,2019-01-10 20:00:00,2019-01-10 07:00:00,C-40a81eb1,C-328bd8d3,667.83,13.36,32.0,8.0,Overcast,0.0,63.0,6.0,999.0,23.0,5.0,Partly cloudy,0.0,73.0,6.0,1029.0,2306.4615384615386,0.0,5.0,4000.0,24.0,diesel,a17d5cbf-7,Kenneth Johnson,male,50.0,7.0,proactive,8.0,31312028.0,62.11,0,809
16511798,R-0ecac6ac,2019-02-03 07:00:00,2019-02-03 19:37:12,0,57.5,12.75,0.0,78.75,3.0,1011.5,Blizzard,2019-02-03 20:00:00,2019-02-03 07:00:00,C-9bbf5d8a,C-b6e04c88,631.09,12.62,45.0,1.0,Sunny,0.0,79.0,6.0,1022.0,55.0,13.0,Partly cloudy,0.0,87.0,6.0,1009.0,2065.5,0.0,9.0,8608.555286521389,17.0,gas,c98b7c39-9,Jaime Payne,male,54.0,17.0,proactive,8.0,16511798.0,61.52,0,810
77969688,R-a0780ecb,2019-01-16 07:00:00,2019-01-16 10:25:48,0,74.0,9.0,0.0,63.5,6.0,1010.5,Patchy rain possible,2019-01-16 10:00:00,2019-01-16 07:00:00,C-fc66f0ab,C-19236709,171.37,3.43,25.0,8.0,Sunny,0.0,90.0,6.0,1024.0,34.0,4.0,Mist,0.0,95.0,3.0,1025.0,2162.75,0.0,9.0,20000.0,18.0,gas,641f9f43-7,Joseph Lopez,male,45.0,2.0,conservative,2.0,77969688.0,46.12,0,811
44799976,R-e14e48c8,2019-01-06 07:00:00,2019-01-07 17:55:12,0,82.0,4.0,0.125,84.5,3.0,1011.25,Moderate or heavy rain shower,2019-01-07 18:00:00,2019-01-06 07:00:00,C-fc66f0ab,C-56e39a5e,1745.83,34.92,30.0,6.0,Partly cloudy,0.0,93.0,6.0,1022.0,75.0,7.0,Clear,0.0,76.0,6.0,1015.0,1898.4545454545455,0.0,12.0,10000.0,26.0,diesel,2329c3f6-5,Peter Buchanan,male,50.0,15.0,proactive,5.0,44799976.0,64.82,1,812
19970766,R-c449c7d0,2019-02-12 07:00:00,2019-02-12 11:57:00,0,65.5,9.0,0.0,44.5,6.0,1007.0,Patchy rain possible,2019-02-12 12:00:00,2019-02-12 07:00:00,C-c7cacd1d,C-b25a09de,247.63,4.95,25.0,12.0,Overcast,0.0,92.0,4.0,1021.0,36.0,5.0,Moderate rain,0.1,95.0,4.0,1012.0,740.2,0.0,11.0,3000.0,21.0,diesel,0683c18f-6,Ian Cabrera,male,43.0,14.0,conservative,5.0,19970766.0,55.36,0,813
31363807,R-7bcff0d3,2019-01-13 07:00:00,2019-01-13 16:05:24,1,51.666666666666664,5.333333333333333,0.0,88.33333333333333,6.0,1020.3333333333334,Partly cloudy,2019-01-13 16:00:00,2019-01-13 07:00:00,C-c7cacd1d,C-594514f8,454.49,9.09,14.0,5.0,Sunny,0.0,87.0,6.0,1033.0,27.0,3.0,Sunny,0.0,79.0,6.0,1030.0,2346.875,0.0,8.0,15000.0,14.0,gas,ff7b8428-5,Daniel Jones,male,50.0,6.0,proactive,7.0,31363807.0,59.91,0,814
53279386,R-2bb5f063,2019-02-06 07:00:00,2019-02-06 12:28:48,0,53.0,7.0,0.0,78.66666666666667,6.0,1012.3333333333334,Clear,2019-02-06 12:00:00,2019-02-06 07:00:00,C-c7cacd1d,C-6ea51d66,274.13,5.48,27.0,6.0,Cloudy,0.0,79.0,6.0,1021.0,43.0,6.0,Sunny,0.0,58.0,6.0,1023.0,1503.0,0.0,10.0,3000.0,18.0,gas,5c90aff5-5,Matthew Rose,male,47.0,13.0,proactive,6.0,53279386.0,59.85,0,815
98191873,R-7e44a2ef,2019-01-10 07:00:00,2019-01-10 15:35:24,0,60.666666666666664,7.0,0.0,93.66666666666667,4.333333333333333,1016.6666666666666,Light rain shower,2019-01-10 16:00:00,2019-01-10 07:00:00,C-19236709,C-280b55fb,429.54,8.59,23.0,4.0,Partly cloudy,0.0,38.0,6.0,1032.0,25.0,6.0,Partly cloudy,0.0,62.0,6.0,1027.0,2064.4444444444443,0.0,7.0,15000.0,19.0,gas,1729e995-c,Kevin Sanchez,male,49.0,6.0,proactive,7.0,98191873.0,59.46,0,816
25812199,R-cda66d11,2019-02-10 07:00:00,2019-02-12 07:09:36,0,75.2,8.4,0.0,84.6,6.0,1015.8,Partly cloudy,2019-02-12 07:00:00,2019-02-10 07:00:00,C-01660979,C-73ae5412,2408.09,48.16,27.0,4.0,Sunny,0.0,46.0,6.0,1039.0,37.0,3.0,Sunny,0.0,34.0,6.0,1022.0,1743.2727272727273,0.0,10.0,6000.0,24.0,diesel,ba3758cb-a,Vincent Williams Jr.,male,53.0,17.0,conservative,8.0,25812199.0,42.48,1,817
11973768,R-13d6ba5c,2019-02-06 07:00:00,2019-02-06 20:20:24,0,48.0,5.25,0.0,87.0,6.0,1018.25,Clear,2019-02-06 20:00:00,2019-02-06 07:00:00,C-280b55fb,C-e6dcda92,667.09,13.34,48.0,8.0,Overcast,0.0,97.0,6.0,1013.0,18.0,11.0,Overcast,0.0,65.0,6.0,1019.0,2077.4615384615386,0.0,10.0,4000.0,25.0,diesel,a76e7461-9,Earl Hicks,male,56.0,27.0,conservative,7.0,11973768.0,46.85,0,818
24681381,R-28513520,2019-01-13 07:00:00,2019-01-13 12:24:00,0,54.0,5.666666666666667,0.0,69.0,6.0,1014.6666666666666,Clear,2019-01-13 12:00:00,2019-01-13 07:00:00,C-b25a09de,C-328bd8d3,270.15,5.4,25.0,3.0,Heavy snow,0.0,93.0,1.0,1027.0,30.0,8.0,Heavy snow,0.0,90.0,1.0,1026.0,159.66666666666666,0.0,11.0,15000.0,23.0,diesel,e5987499-d,Robert West,male,49.0,16.0,proactive,4.0,24681381.0,58.09,0,819
24236441,R-9ac999a7,2019-01-13 07:00:00,2019-01-13 13:43:12,0,65.33333333333333,14.0,0.0,57.0,6.0,1008.0,Clear,2019-01-13 14:00:00,2019-01-13 07:00:00,C-c4565ee8,C-5d86b887,336.06,6.72,28.0,4.0,Moderate snow,0.0,93.0,2.0,1025.0,30.0,10.0,Heavy snow,0.0,96.0,1.0,1025.0,347.7142857142857,0.0,12.0,6000.0,16.0,gas,5837b900-a,Ryan Williams,male,50.0,15.0,conservative,6.0,24236441.0,41.8,0,820
30742689,R-18e54bb4,2019-01-25 07:00:00,2019-01-25 18:48:00,0,70.5,6.0,0.0,64.25,6.0,1013.25,Clear,2019-01-25 19:00:00,2019-01-25 07:00:00,C-c7cacd1d,C-e5bfb4e5,589.99,11.8,21.0,14.0,Heavy snow,0.0,83.0,1.0,1012.0,-2.0,6.0,Partly cloudy,0.0,81.0,6.0,1026.0,1110.5833333333333,0.0,12.0,3000.0,25.0,diesel,708e317f-1,Kevin Harvey,male,52.0,21.0,proactive,4.0,30742689.0,60.99,0,821
29303248,R-abf09406,2019-01-31 07:00:00,2019-01-31 15:54:36,0,65.5,8.0,0.0,52.0,5.5,1016.5,Cloudy,2019-01-31 16:00:00,2019-01-31 07:00:00,C-c4565ee8,C-e5bfb4e5,445.74,8.91,-6.0,6.0,Partly cloudy,0.0,55.0,6.0,1031.0,-8.0,4.0,Partly cloudy,0.0,61.0,6.0,1028.0,2126.222222222222,0.0,9.0,4000.0,15.0,gas,6ef125cc-7,Alexander Wheeler,male,49.0,10.0,proactive,4.0,29303248.0,57.66,0,822
99981667,R-6b656856,2019-01-13 07:00:00,2019-01-13 22:43:48,0,31.5,11.0,0.0,81.0,6.0,1021.5,Clear,2019-01-13 23:00:00,2019-01-13 07:00:00,C-84f378bb,C-c4565ee8,786.66,15.73,32.0,6.0,Overcast,0.0,83.0,6.0,1032.0,25.0,5.0,Mist,0.0,95.0,3.0,1027.0,2196.0714285714284,0.0,13.0,4000.0,14.0,gas,18bb0a33-b,Daniel Garcia,male,46.0,15.0,proactive,4.0,99981667.0,61.52,0,823
76304377,R-f7354e9c,2019-01-10 07:00:00,2019-01-10 20:11:24,0,47.5,7.5,0.0,77.5,6.0,1020.75,Clear,2019-01-10 20:00:00,2019-01-10 07:00:00,C-fc66f0ab,C-9bbf5d8a,659.26,13.19,18.0,4.0,Partly cloudy,0.0,51.0,6.0,1033.0,28.0,3.0,Clear,0.0,48.0,6.0,1024.0,2146.230769230769,0.0,8.0,3000.0,20.0,diesel,e2796d38-5,Frederick Perry,male,54.0,17.0,conservative,9.0,76304377.0,40.79,0,824
13680498,R-b7f48a19,2019-01-28 07:00:00,2019-01-28 19:30:36,0,59.5,11.0,0.025,91.25,4.5,1013.75,Light rain,2019-01-28 20:00:00,2019-01-28 07:00:00,C-40a81eb1,C-c4565ee8,625.54,12.51,28.0,6.0,Overcast,0.0,56.0,6.0,1018.0,36.0,11.0,Heavy snow,0.0,92.0,2.0,1006.0,2160.0833333333335,0.0,12.0,10000.0,23.0,diesel,026b6855-6,Scott Jennings,male,45.0,9.0,proactive,7.0,13680498.0,62.16,0,825
32383950,R-d8483d84,2019-01-07 07:00:00,2019-01-07 12:44:24,1,58.666666666666664,11.333333333333334,0.0,54.0,6.0,1019.0,Clear,2019-01-07 13:00:00,2019-01-07 07:00:00,C-01660979,C-d9e9d934,286.8,5.74,28.0,6.0,Partly cloudy,0.0,38.0,6.0,1032.0,45.0,7.0,Partly cloudy,0.0,62.0,6.0,1030.0,2401.6666666666665,0.0,10.0,15000.0,23.0,diesel,8ac28709-9,James Herrera,male,46.0,12.0,proactive,8.0,32383950.0,59.0,0,826
61318546,R-7c518556,2019-01-07 07:00:00,2019-01-08 01:12:36,1,39.0,11.666666666666666,0.0,90.66666666666667,1.0,1009.0,Light drizzle,2019-01-08 01:00:00,2019-01-07 07:00:00,C-6ea51d66,C-b6e04c88,910.67,18.21,27.0,6.0,Partly cloudy,0.0,40.0,6.0,1032.0,50.0,9.0,Clear,0.0,80.0,6.0,1013.0,2062.684210526316,0.0,8.0,4000.0,17.0,gas,9ed4a2d6-d,Brandon Moore,male,40.0,6.0,proactive,3.0,61318546.0,61.89,1,827
64894212,R-ae942d3f,2019-01-04 07:00:00,2019-01-04 22:36:00,0,61.25,4.5,0.0,48.0,6.0,1017.5,Clear,2019-01-04 23:00:00,2019-01-04 07:00:00,C-2aaf0e1a,C-90e30162,779.81,15.6,32.0,4.0,Sunny,0.0,79.0,6.0,1016.0,43.0,5.0,Clear,0.0,91.0,6.0,1015.0,1849.6875,0.0,8.0,10000.0,18.0,diesel,48129db6-8,Juan Harris,male,45.0,7.0,proactive,7.0,64894212.0,60.93,0,828
15242565,R-5f702eb3,2019-02-03 07:00:00,2019-02-03 12:51:00,0,77.0,11.666666666666666,0.0,76.33333333333333,5.333333333333333,1016.3333333333334,Patchy light rain with thunder,2019-02-03 13:00:00,2019-02-03 07:00:00,C-b5282c3b,C-56b68559,292.55,5.85,37.0,11.0,Light rain,0.0,100.0,4.0,1012.0,39.0,5.0,Fog,0.0,100.0,0.0,1007.0,1382.6666666666667,0.0,13.0,20000.0,18.0,gas,0ba91fac-b,Ralph Coleman,male,44.0,2.0,conservative,3.0,15242565.0,41.43,0,829
63036432,R-a5d2c5e7,2019-01-16 07:00:00,2019-01-17 04:18:36,0,64.0,5.5,0.0,31.5,6.0,1016.0,Clear,2019-01-17 04:00:00,2019-01-16 07:00:00,C-419cd14c,C-e5bfb4e5,1065.56,21.31,52.0,4.0,Overcast,0.0,90.0,4.0,1025.0,19.0,6.0,Overcast,0.0,66.0,6.0,1024.0,1383.4285714285713,0.0,11.0,6000.0,24.0,diesel,021e6d77-9,Mr. Edward Williams,male,40.0,6.0,conservative,4.0,63036432.0,41.31,1,830
12283835,R-df7be6d4,2019-01-21 07:00:00,2019-01-22 14:25:48,1,41.142857142857146,11.428571428571429,0.0,76.0,6.0,1020.7142857142857,Partly cloudy,2019-01-22 14:00:00,2019-01-21 07:00:00,C-a9f2c329,C-451776b7,1571.49,31.43,0.0,6.0,Cloudy,0.0,89.0,6.0,1036.0,75.0,4.0,Sunny,0.0,24.0,6.0,1025.0,1927.857142857143,0.0,10.0,15000.0,16.0,gas,1165e515-e,Joshua Schwartz,male,55.0,17.0,proactive,4.0,12283835.0,59.69,1,831
63052683,R-98b76ad5,2019-01-01 07:00:00,2019-01-02 22:15:36,0,42.625,5.375,0.0,72.125,6.0,1021.5,Patchy rain possible,2019-01-02 22:00:00,2019-01-01 07:00:00,C-6ea51d66,C-639c5e36,1963.03,39.26,54.0,12.0,Patchy rain possible,0.0,80.0,6.0,1005.0,0.0,2.0,Clear,0.0,83.0,6.0,1037.0,1991.2105263157894,0.0,7.0,6000.0,16.0,gas,d52284fa-8,Adam Turner,male,50.0,16.0,conservative,7.0,63052683.0,46.99,1,832
19194234,R-8d478b97,2019-01-13 07:00:00,2019-01-13 19:37:12,0,61.25,11.5,0.0,75.75,6.0,1009.75,Clear,2019-01-13 20:00:00,2019-01-13 07:00:00,C-b6e04c88,C-9bbf5d8a,631.09,12.62,30.0,4.0,Heavy snow,0.0,95.0,1.0,1025.0,73.0,6.0,Clear,0.0,62.0,6.0,1010.0,182.76923076923077,0.0,7.0,20000.0,21.0,diesel,2f9263de-f,Dakota Brown,male,51.0,20.0,proactive,9.0,19194234.0,59.53,0,833
13927774,R-4f3348bf,2019-01-28 07:00:00,2019-01-28 12:47:24,1,75.66666666666667,9.0,0.0,54.333333333333336,6.0,1012.0,Sunny,2019-01-28 13:00:00,2019-01-28 07:00:00,C-5d86b887,C-c7cacd1d,289.42,5.79,30.0,5.0,Cloudy,0.0,48.0,6.0,1019.0,14.0,9.0,Overcast,0.0,87.0,6.0,1018.0,2454.0,0.0,8.0,10000.0,19.0,gas,7e789842-4,Terry Faulkner MD,male,41.0,9.0,conservative,2.0,13927774.0,53.67,0,834
33571967,R-7dfe2c77,2019-01-10 07:00:00,2019-01-10 21:12:36,0,49.0,5.5,0.0,90.75,5.25,1008.5,Patchy rain possible,2019-01-10 21:00:00,2019-01-10 07:00:00,C-2aaf0e1a,C-927ceb5e,710.27,14.21,27.0,14.0,Blizzard,0.0,60.0,2.0,1015.0,23.0,5.0,Clear,0.0,52.0,6.0,1028.0,2101.846153846154,0.0,8.0,3000.0,16.0,gas,171616bb-5,Maxwell Perez,male,47.0,17.0,conservative,6.0,33571967.0,46.67,0,835
30794834,R-52212742,2019-01-22 07:00:00,2019-01-22 18:42:00,0,61.0,4.25,0.05,92.0,5.0,1012.5,Clear,2019-01-22 19:00:00,2019-01-22 07:00:00,C-fc66f0ab,C-c7cacd1d,584.86,11.7,19.0,14.0,Overcast,0.0,85.0,5.0,1022.0,23.0,11.0,Partly cloudy,0.0,71.0,6.0,1028.0,1600.4166666666667,0.0,7.0,10000.0,18.0,gas,10fefcda-a,Joseph Kelly,male,44.0,11.0,proactive,5.0,30794834.0,63.11,0,836
16815307,R-c702d803,2019-01-22 07:00:00,2019-01-23 00:02:24,1,41.2,5.0,0.02,94.4,3.6,1011.6,Overcast,2019-01-23 00:00:00,2019-01-22 07:00:00,C-e6dcda92,C-639c5e36,852.12,17.04,28.0,17.0,Moderate or heavy freezing rain,0.0,92.0,2.0,1013.0,16.0,14.0,Cloudy,0.0,87.0,6.0,1038.0,257.7647058823529,0.0,8.0,4000.0,25.0,diesel,22fd4c28-2,Jeremy Phillips,male,56.0,17.0,proactive,4.0,16815307.0,59.0,1,837
10630400,R-b717c20b,2019-02-03 07:00:00,2019-02-03 17:37:48,0,77.66666666666667,9.666666666666666,0.0,57.333333333333336,6.0,1016.0,Sunny,2019-02-03 18:00:00,2019-02-03 07:00:00,C-b5282c3b,C-5d86b887,531.39,10.63,37.0,11.0,Light rain,0.0,100.0,4.0,1012.0,39.0,6.0,Partly cloudy,0.0,93.0,6.0,1021.0,1262.111111111111,0.0,9.0,15000.0,19.0,gas,2b75b6b5-0,Caleb Smith,male,52.0,26.0,conservative,9.0,10630400.0,39.16,0,838
29106045,R-357c2068,2019-01-28 07:00:00,2019-01-28 20:09:00,0,65.0,6.5,0.0,85.5,6.0,1015.75,Clear,2019-01-28 20:00:00,2019-01-28 07:00:00,C-2aaf0e1a,C-825b2625,657.63,13.15,14.0,2.0,Sunny,0.0,82.0,6.0,1021.0,9.0,17.0,Overcast,0.0,83.0,6.0,1019.0,2483.0,0.0,12.0,10000.0,27.0,diesel,a72750a6-d,Mr. Wayne Smith,male,52.0,27.0,conservative,7.0,29106045.0,38.86,0,839
27086559,R-7fec0c69,2019-02-03 07:00:00,2019-02-04 00:12:36,0,76.6,9.2,0.0,52.0,6.0,1015.8,Sunny,2019-02-04 00:00:00,2019-02-03 07:00:00,C-825b2625,C-2bd47dc5,860.48,17.21,41.0,11.0,Cloudy,0.0,98.0,6.0,1013.0,39.0,6.0,Clear,0.0,88.0,6.0,1019.0,2154.3333333333335,0.0,8.0,15000.0,16.0,gas,d99f1074-9,Randall Campbell,male,42.0,11.0,conservative,6.0,27086559.0,39.88,1,840
12933975,R-f9aa6c3b,2019-02-03 07:00:00,2019-02-04 05:07:48,1,63.8,12.4,0.0,60.8,6.0,1020.4,Patchy rain possible,2019-02-04 05:00:00,2019-02-03 07:00:00,C-9bbf5d8a,C-03bb3e48,1106.56,22.13,45.0,1.0,Sunny,0.0,79.0,6.0,1022.0,-4.0,20.0,Moderate snow,0.0,90.0,2.0,1019.0,1728.8260869565217,0.0,9.0,20000.0,25.0,diesel,4819ff2e-d,Brandon Hunt,male,41.0,7.0,proactive,2.0,12933975.0,57.07,1,841
77969688,R-58868e1d,2019-01-01 07:00:00,2019-01-01 15:54:36,0,41.0,6.333333333333333,0.0,54.333333333333336,6.0,1024.0,Clear,2019-01-01 16:00:00,2019-01-01 07:00:00,C-e5bfb4e5,C-c4565ee8,445.74,8.91,14.0,11.0,Patchy light snow,0.0,86.0,6.0,1029.0,39.0,8.0,Overcast,0.0,76.0,6.0,1025.0,2245.5555555555557,0.0,9.0,20000.0,18.0,gas,641f9f43-7,Joseph Lopez,male,45.0,2.0,conservative,2.0,77969688.0,46.12,0,842
12742295,R-ba0c5edb,2019-01-01 07:00:00,2019-01-01 15:46:48,0,47.0,2.6666666666666665,0.0,74.0,4.0,1020.6666666666666,Patchy light drizzle,2019-01-01 16:00:00,2019-01-01 07:00:00,C-d80a1e7d,C-2aaf0e1a,439.0,8.78,39.0,10.0,Overcast,0.0,84.0,6.0,1022.0,39.0,9.0,Overcast,0.0,76.0,6.0,1021.0,2464.777777777778,0.0,9.0,15000.0,20.0,diesel,d1a8a27c-5,Christopher Rodriguez,male,54.0,22.0,proactive,8.0,12742295.0,62.13,0,843
60913739,R-fe212c86,2019-02-10 07:00:00,2019-02-11 11:50:24,1,50.666666666666664,13.333333333333334,0.0,81.5,6.0,1020.0,Sunny,2019-02-11 12:00:00,2019-02-10 07:00:00,C-84f378bb,C-3dbd8b2e,1442.2,28.84,34.0,10.0,Overcast,0.0,90.0,6.0,1023.0,41.0,14.0,Moderate rain,0.1,93.0,4.0,1008.0,1501.2413793103449,0.0,11.0,4000.0,15.0,gas,824a9f6a-4,Carlos Wolf,male,48.0,13.0,proactive,8.0,60913739.0,65.34,1,844
24220764,R-1a08406e,2019-01-25 07:00:00,2019-01-25 22:43:48,0,28.0,8.0,0.0,70.0,6.0,1031.0,Clear,2019-01-25 23:00:00,2019-01-25 07:00:00,C-c4565ee8,C-84f378bb,786.66,15.73,9.0,14.0,Patchy light snow,0.0,75.0,6.0,1024.0,28.0,8.0,Clear,0.0,69.0,6.0,1025.0,2195.6,0.0,6.0,6000.0,17.0,gas,171f9a04-3,Manuel Carter,male,43.0,4.0,proactive,2.0,24220764.0,59.04,0,845
